"","symbol","date","open","high","low","close","volume","adjusted"
"997","AAPL",2015-12-17,28.004999,28.0625,27.245001,27.245001,179091200,25.018383
"998","AAPL",2015-12-18,27.227501,27.379999,26.452499,26.5075,385813200,24.341146
"999","AAPL",2015-12-21,26.82,26.842501,26.3925,26.8325,190362400,24.639587
"1000","AAPL",2015-12-22,26.85,26.93,26.612499,26.807501,131157600,24.616636
"1001","AAPL",2015-12-23,26.817499,27.2125,26.799999,27.1525,130629600,24.933437
"1002","AAPL",2015-12-24,27.25,27.25,26.987499,27.0075,54281600,24.800289
"1003","AAPL",2015-12-28,26.897499,26.922501,26.545,26.705,106816800,24.522512
"1004","AAPL",2015-12-29,26.74,27.3575,26.715,27.184999,123724800,24.96328
"1005","AAPL",2015-12-30,27.145,27.174999,26.795,26.83,100855200,24.637293
"1006","AAPL",2015-12-31,26.752501,26.7575,26.205,26.315001,163649200,24.164383
"1007","AAPL",2016-01-04,25.6525,26.342501,25.5,26.3375,270597600,24.185049
"1008","AAPL",2016-01-05,26.4375,26.4625,25.602501,25.6775,223164000,23.578985
"1009","AAPL",2016-01-06,25.139999,25.592501,24.967501,25.174999,273829600,23.117546
"1010","AAPL",2016-01-07,24.67,25.032499,24.1075,24.112499,324377600,22.141878
"1011","AAPL",2016-01-08,24.637501,24.7775,24.190001,24.24,283192000,22.258963
"1012","AAPL",2016-01-11,24.7425,24.764999,24.334999,24.6325,198957600,22.619383
"1013","AAPL",2016-01-12,25.137501,25.172501,24.709999,24.99,196616800,22.94767
"1014","AAPL",2016-01-13,25.08,25.297501,24.325001,24.3475,249758400,22.357681
"1015","AAPL",2016-01-14,24.49,25.120001,23.934999,24.879999,252680400,22.846663
"1016","AAPL",2016-01-15,24.049999,24.4275,23.84,24.282499,319335600,22.297991
"1017","AAPL",2016-01-19,24.602501,24.6625,23.875,24.165001,212350800,22.190092
"1018","AAPL",2016-01-20,23.775,24.547501,23.355,24.1975,289337600,22.219938
"1019","AAPL",2016-01-21,24.264999,24.469999,23.735001,24.075001,208646000,22.10745
"1020","AAPL",2016-01-22,24.657499,25.365,24.592501,25.355,263202000,23.282835
"1021","AAPL",2016-01-25,25.379999,25.3825,24.8025,24.860001,207178000,22.828293
"1022","AAPL",2016-01-26,24.9825,25.219999,24.5175,24.997499,300308000,22.954557
"1023","AAPL",2016-01-27,24.01,24.157499,23.334999,23.355,533478800,21.446293
"1024","AAPL",2016-01-28,23.4475,23.629999,23.0975,23.522499,222715200,21.600101
"1025","AAPL",2016-01-29,23.6975,24.334999,23.5875,24.334999,257666000,22.346199
"1026","AAPL",2016-02-01,24.1175,24.1775,23.85,24.1075,163774000,22.137289
"1027","AAPL",2016-02-02,23.855,24.01,23.57,23.620001,149428800,21.689632
"1028","AAPL",2016-02-03,23.75,24.209999,23.52,24.0875,183857200,22.118927
"1029","AAPL",2016-02-04,23.965,24.3325,23.797501,24.15,185886800,22.296654
"1030","AAPL",2016-02-05,24.129999,24.23,23.422501,23.504999,185672400,21.701151
"1031","AAPL",2016-02-08,23.282499,23.924999,23.26,23.752501,216085600,21.929661
"1032","AAPL",2016-02-09,23.5725,23.985001,23.4825,23.747499,177324800,21.925043
"1033","AAPL",2016-02-10,23.98,24.0875,23.525,23.567499,169374400,21.758852
"1034","AAPL",2016-02-11,23.4475,23.68,23.147499,23.424999,200298800,21.627291
"1035","AAPL",2016-02-12,23.547501,23.625,23.252501,23.497499,161405600,21.694225
"1036","AAPL",2016-02-16,23.754999,24.2125,23.6525,24.16,196231600,22.305883
"1037","AAPL",2016-02-17,24.1675,24.5525,24.0375,24.530001,179452800,22.647493
"1038","AAPL",2016-02-18,24.709999,24.7225,24.022499,24.065001,156084000,22.21818
"1039","AAPL",2016-02-19,24,24.190001,23.950001,24.01,141496800,22.167398
"1040","AAPL",2016-02-22,24.077499,24.225,23.98,24.219999,137123200,22.36128
"1041","AAPL",2016-02-23,24.1,24.125,23.637501,23.672501,127770400,21.855797
"1042","AAPL",2016-02-24,23.495001,24.094999,23.33,24.025,145022800,22.181248
"1043","AAPL",2016-02-25,24.012501,24.190001,23.8125,24.190001,110330800,22.333582
"1044","AAPL",2016-02-26,24.299999,24.504999,24.145,24.227501,115964400,22.368204
"1045","AAPL",2016-02-29,24.215,24.557501,24.1625,24.172501,140865200,22.317425
"1046","AAPL",2016-03-01,24.4125,25.192499,24.355,25.1325,201628400,23.203753
"1047","AAPL",2016-03-02,25.127501,25.2225,24.91,25.1875,132678400,23.254532
"1048","AAPL",2016-03-03,25.145,25.4275,25.112499,25.375,147822800,23.427645
"1049","AAPL",2016-03-04,25.592501,25.9375,25.342501,25.752501,184220400,23.776169
"1050","AAPL",2016-03-07,25.5975,25.7075,25.24,25.467501,143315600,23.513044
"1051","AAPL",2016-03-08,25.195,25.440001,25.1,25.2575,126247600,23.319159
"1052","AAPL",2016-03-09,25.327499,25.395,25.067499,25.280001,108806800,23.339937
"1053","AAPL",2016-03-10,25.352501,25.559999,25.0375,25.2925,134054400,23.351469
"1054","AAPL",2016-03-11,25.559999,25.57,25.375,25.565001,109632800,23.603062
"1055","AAPL",2016-03-14,25.477501,25.727501,25.445,25.629999,100304400,23.663074
"1056","AAPL",2016-03-15,25.99,26.295,25.9625,26.145,160270800,24.138552
"1057","AAPL",2016-03-16,26.1525,26.577499,26.147499,26.4925,153214000,24.459381
"1058","AAPL",2016-03-17,26.379999,26.6175,26.24,26.450001,137682800,24.420143
"1059","AAPL",2016-03-18,26.584999,26.625,26.297501,26.48,176820800,24.447842
"1060","AAPL",2016-03-21,26.4825,26.9125,26.285,26.477501,142010800,24.445534
"1061","AAPL",2016-03-22,26.3125,26.8225,26.3025,26.68,129777600,24.632496
"1062","AAPL",2016-03-23,26.620001,26.7675,26.475,26.532499,102814000,24.496311
"1063","AAPL",2016-03-24,26.3675,26.5625,26.2225,26.4175,104532000,24.390141
"1064","AAPL",2016-03-28,26.5,26.547501,26.264999,26.297501,77645600,24.279348
"1065","AAPL",2016-03-29,26.2225,26.9475,26.219999,26.92,124760400,24.854074
"1066","AAPL",2016-03-30,27.1625,27.605,27.15,27.389999,182404400,25.288002
"1067","AAPL",2016-03-31,27.43,27.475,27.219999,27.247499,103553600,25.156443
"1068","AAPL",2016-04-01,27.195,27.5,27.049999,27.497499,103496000,25.387257
"1069","AAPL",2016-04-04,27.605,28.047501,27.567499,27.780001,149424800,25.648081
"1070","AAPL",2016-04-05,27.377501,27.682501,27.355,27.452499,106314800,25.345707
"1071","AAPL",2016-04-06,27.557501,27.745001,27.299999,27.74,105616400,25.611145
"1072","AAPL",2016-04-07,27.487499,27.605,27.030001,27.135,127207600,25.052578
"1073","AAPL",2016-04-08,27.227501,27.442499,27.0425,27.165001,94326800,25.080271
"1074","AAPL",2016-04-11,27.2425,27.6525,27.2075,27.254999,117630000,25.163368
"1075","AAPL",2016-04-12,27.334999,27.625,27.165001,27.610001,108929200,25.491119
"1076","AAPL",2016-04-13,27.700001,28.084999,27.700001,28.01,133029200,25.860426
"1077","AAPL",2016-04-14,27.905001,28.0975,27.8325,28.025,101895600,25.874271
"1078","AAPL",2016-04-15,28.0275,28.075001,27.432501,27.4625,187756000,25.35494
"1079","AAPL",2016-04-18,27.2225,27.237499,26.735001,26.870001,243286000,24.807913
"1080","AAPL",2016-04-19,26.969999,27,26.557501,26.727501,129539600,24.67635
"1081","AAPL",2016-04-20,26.66,27.022499,26.514999,26.782499,122444000,24.727129
"1082","AAPL",2016-04-21,26.7325,26.7325,26.379999,26.4925,126210000,24.459381
"1083","AAPL",2016-04-22,26.252501,26.620001,26.155001,26.42,134732400,24.392445
"1084","AAPL",2016-04-25,26.25,26.4125,26.127501,26.27,112126400,24.253954
"1085","AAPL",2016-04-26,25.977501,26.325001,25.977501,26.0875,224064800,24.085464
"1086","AAPL",2016-04-27,24,24.6775,23.92,24.455,458408400,22.578245
"1087","AAPL",2016-04-28,24.4025,24.469999,23.5625,23.7075,328970800,21.888107
"1088","AAPL",2016-04-29,23.497499,23.68,23.127501,23.434999,274126000,21.636522
"1089","AAPL",2016-05-02,23.4925,23.52,23.1,23.41,192640400,21.613443
"1090","AAPL",2016-05-03,23.549999,23.934999,23.42,23.795,227325200,21.968895
"1091","AAPL",2016-05-04,23.799999,23.975,23.455,23.547501,164102000,21.740395
"1092","AAPL",2016-05-05,23.5,23.5175,23.17,23.309999,143562000,21.652147
"1093","AAPL",2016-05-06,23.342501,23.362499,22.9625,23.18,174799600,21.531393
"1094","AAPL",2016-05-09,23.25,23.442499,23.147499,23.1975,131745600,21.547647
"1095","AAPL",2016-05-10,23.3325,23.3925,23.0275,23.355,134747200,21.693947
"1096","AAPL",2016-05-11,23.370001,23.3925,23.115,23.127501,114876400,21.48263
"1097","AAPL",2016-05-12,23.18,23.195,22.3675,22.584999,305258800,20.978708
"1098","AAPL",2016-05-13,22.5,22.9175,22.5,22.629999,177571200,21.020508
"1099","AAPL",2016-05-16,23.0975,23.5975,22.9125,23.469999,245039200,21.800768
"1100","AAPL",2016-05-17,23.637501,23.674999,23.252501,23.372499,187667600,21.710197
"1101","AAPL",2016-05-18,23.540001,23.8025,23.4725,23.639999,168249600,21.958675
"1102","AAPL",2016-05-19,23.66,23.66,23.3925,23.549999,121768400,21.875076
"1103","AAPL",2016-05-20,23.66,23.8575,23.629999,23.805,128104000,22.111938
"1104","AAPL",2016-05-23,23.967501,24.297501,23.9175,24.1075,152074400,22.392923
"1105","AAPL",2016-05-24,24.305,24.522499,24.209999,24.475,140560800,22.734289
"1106","AAPL",2016-05-25,24.6675,24.934999,24.5275,24.905001,152675200,23.133711
"1107","AAPL",2016-05-26,24.92,25.182501,24.66,25.102501,225324800,23.317158
"1108","AAPL",2016-05-27,24.860001,25.1175,24.8125,25.0875,145364800,23.303228
"1109","AAPL",2016-05-31,24.9,25.1,24.705,24.965,169228800,23.189444
"1110","AAPL",2016-06-01,24.754999,24.885,24.5825,24.615,116693200,22.864338
"1111","AAPL",2016-06-02,24.4,24.459999,24.157499,24.43,160766400,22.69249
"1112","AAPL",2016-06-03,24.4475,24.567499,24.362499,24.48,114019600,22.738939
"1113","AAPL",2016-06-06,24.497499,25.4725,24.387501,24.657499,93170000,22.903812
"1114","AAPL",2016-06-07,24.8125,24.967501,24.74,24.7575,89638000,22.996698
"1115","AAPL",2016-06-08,24.754999,24.889999,24.67,24.735001,83392400,22.9758
"1116","AAPL",2016-06-09,24.625,24.997499,24.615,24.9125,106405600,23.140675
"1117","AAPL",2016-06-10,24.6325,24.8375,24.620001,24.7075,126851600,22.950256
"1118","AAPL",2016-06-13,24.672501,24.780001,24.275,24.334999,152082000,22.604244
"1119","AAPL",2016-06-14,24.33,24.620001,24.1875,24.365,127727600,22.632114
"1120","AAPL",2016-06-15,24.455,24.602501,24.2575,24.285,117780800,22.5578
"1121","AAPL",2016-06-16,24.112499,24.4375,24.0175,24.387501,125307200,22.653017
"1122","AAPL",2016-06-17,24.155001,24.1625,23.825001,23.8325,244032800,22.137487
"1123","AAPL",2016-06-20,24,24.1425,23.7575,23.775,137647600,22.084078
"1124","AAPL",2016-06-21,23.735001,24.0875,23.67,23.977501,142185600,22.272173
"1125","AAPL",2016-06-22,24.0625,24.2225,23.8375,23.887501,116876400,22.188578
"1126","AAPL",2016-06-23,23.985001,24.0725,23.8125,24.025,128960800,22.316294
"1127","AAPL",2016-06-24,23.227501,23.665001,23.1625,23.35,301245600,21.689301
"1128","AAPL",2016-06-27,23.25,23.262501,22.875,23.01,181958400,21.37348
"1129","AAPL",2016-06-28,23.225,23.415001,23.035,23.397499,161779600,21.733429
"1130","AAPL",2016-06-29,23.4925,23.637501,23.407499,23.6,146124000,21.92152
"1131","AAPL",2016-06-30,23.610001,23.942499,23.575001,23.9,143345600,22.200188
"1132","AAPL",2016-07-01,23.872499,24.1175,23.8325,23.9725,104106000,22.267527
"1133","AAPL",2016-07-05,23.8475,23.85,23.615,23.747499,110820800,22.058531
"1134","AAPL",2016-07-06,23.65,23.915001,23.592501,23.8825,123796400,22.183928
"1135","AAPL",2016-07-07,23.924999,24.125,23.905001,23.985001,100558400,22.279144
"1136","AAPL",2016-07-08,24.122499,24.2225,24.012501,24.17,115648400,22.450983
"1137","AAPL",2016-07-11,24.1875,24.4125,24.182501,24.245001,95179600,22.520653
"1138","AAPL",2016-07-12,24.2925,24.424999,24.280001,24.355,96670000,22.622828
"1139","AAPL",2016-07-13,24.352501,24.4175,24.209999,24.217501,103568800,22.495104
"1140","AAPL",2016-07-14,24.3475,24.747499,24.33,24.6975,155676000,22.940968
"1141","AAPL",2016-07-15,24.73,24.825001,24.625,24.695,120548000,22.938648
"1142","AAPL",2016-07-18,24.674999,25.032499,24.65,24.9575,145975600,23.182472
"1143","AAPL",2016-07-19,24.889999,25,24.834999,24.967501,95119600,23.191765
"1144","AAPL",2016-07-20,25,25.115,24.934999,24.99,105104000,23.212664
"1145","AAPL",2016-07-21,24.9575,25.25,24.782499,24.8575,130808000,23.089588
"1146","AAPL",2016-07-22,24.815001,24.825001,24.577499,24.665001,113254800,22.91078
"1147","AAPL",2016-07-25,24.5625,24.709999,24.23,24.334999,161531600,22.604244
"1148","AAPL",2016-07-26,24.205,24.4925,24.105,24.1675,224959200,22.448658
"1149","AAPL",2016-07-27,26.067499,26.0875,25.6875,25.737499,369379200,23.907001
"1150","AAPL",2016-07-28,25.7075,26.112499,25.705,26.084999,159479200,24.229782
"1151","AAPL",2016-07-29,26.047501,26.137501,25.92,26.0525,110934800,24.199596
"1152","AAPL",2016-08-01,26.102501,26.5375,26.102501,26.512501,152671600,24.626881
"1153","AAPL",2016-08-02,26.512501,26.5175,26,26.120001,135266400,24.262293
"1154","AAPL",2016-08-03,26.202499,26.459999,26.192499,26.4475,120810400,24.566505
"1155","AAPL",2016-08-04,26.395,26.5,26.32,26.467501,109634800,24.718262
"1156","AAPL",2016-08-05,26.567499,26.9125,26.545,26.870001,162213600,25.094162
"1157","AAPL",2016-08-08,26.879999,27.092501,26.790001,27.092501,112148800,25.301956
"1158","AAPL",2016-08-09,27.057501,27.235001,27.002501,27.202499,105260800,25.404686
"1159","AAPL",2016-08-10,27.1775,27.225,26.940001,27,96034000,25.215567
"1160","AAPL",2016-08-11,27.129999,27.2325,26.9625,26.9825,109938000,25.199224
"1161","AAPL",2016-08-12,26.945,27.110001,26.945,27.045,74641600,25.257595
"1162","AAPL",2016-08-15,27.035,27.385,27.02,27.370001,103472800,25.561113
"1163","AAPL",2016-08-16,27.407499,27.557501,27.3025,27.344999,135177600,25.537766
"1164","AAPL",2016-08-17,27.275,27.342501,27.084999,27.305,101424000,25.500412
"1165","AAPL",2016-08-18,27.307501,27.4,27.254999,27.27,87938800,25.467728
"1166","AAPL",2016-08-19,27.192499,27.422501,27.09,27.34,101472400,25.5331
"1167","AAPL",2016-08-22,27.215,27.275,26.9625,27.127501,103280800,25.334641
"1168","AAPL",2016-08-23,27.147499,27.33,27.1325,27.2125,85030800,25.414024
"1169","AAPL",2016-08-24,27.1425,27.1875,26.92,27.0075,94700400,25.222578
"1170","AAPL",2016-08-25,26.8475,26.969999,26.67,26.8925,100344800,25.115175
"1171","AAPL",2016-08-26,26.852501,26.987499,26.577499,26.735001,111065200,24.968084
"1172","AAPL",2016-08-29,26.655001,26.860001,26.5725,26.705,99881200,24.940065
"1173","AAPL",2016-08-30,26.450001,26.625,26.375,26.5,99455600,24.748617
"1174","AAPL",2016-08-31,26.415001,26.6425,26.41,26.525,118649600,24.771963
"1175","AAPL",2016-09-01,26.535,26.700001,26.405001,26.682501,106806000,24.919052
"1176","AAPL",2016-09-02,26.924999,27,26.705,26.932501,107210000,25.152531
"1177","AAPL",2016-09-06,26.975,27.075001,26.877501,26.924999,107521600,25.145529
"1178","AAPL",2016-09-07,26.9575,27.190001,26.7675,27.09,169457200,25.299625
"1179","AAPL",2016-09-08,26.8125,26.817499,26.309999,26.379999,212008000,24.636547
"1180","AAPL",2016-09-09,26.16,26.43,25.782499,25.782499,186228000,24.078533
"1181","AAPL",2016-09-12,25.6625,26.43,25.6325,26.360001,181171200,24.617865
"1182","AAPL",2016-09-13,26.877501,27.1975,26.809999,26.987499,248704800,25.203892
"1183","AAPL",2016-09-14,27.182501,28.2575,27.15,27.942499,443554800,26.095779
"1184","AAPL",2016-09-15,28.465,28.932501,28.372499,28.8925,359934400,26.982998
"1185","AAPL",2016-09-16,28.780001,29.032499,28.51,28.73,319547600,26.831228
"1186","AAPL",2016-09-19,28.797501,29.045,28.3125,28.395,188092000,26.518372
"1187","AAPL",2016-09-20,28.262501,28.530001,28.127501,28.3925,138057200,26.516037
"1188","AAPL",2016-09-21,28.4625,28.497499,28.110001,28.387501,144012800,26.511372
"1189","AAPL",2016-09-22,28.5875,28.735001,28.5,28.655001,124296000,26.761192
"1190","AAPL",2016-09-23,28.605,28.6975,27.887501,28.1775,209924800,26.315247
"1191","AAPL",2016-09-26,27.91,28.3475,27.887501,28.219999,119477600,26.354939
"1192","AAPL",2016-09-27,28.25,28.295,28.084999,28.272499,98429600,26.403973
"1193","AAPL",2016-09-28,28.422501,28.66,28.3575,28.487499,118564400,26.604759
"1194","AAPL",2016-09-29,28.290001,28.450001,27.950001,28.045,143548000,26.1915
"1195","AAPL",2016-09-30,28.115,28.342501,27.950001,28.262501,145516400,26.394629
"1196","AAPL",2016-10-03,28.1775,28.262501,28.07,28.129999,86807200,26.270885
"1197","AAPL",2016-10-04,28.264999,28.577499,28.157499,28.25,118947200,26.382961
"1198","AAPL",2016-10-05,28.35,28.415001,28.172501,28.262501,85812400,26.394629
"1199","AAPL",2016-10-06,28.424999,28.584999,28.282499,28.4725,115117200,26.590754
"1200","AAPL",2016-10-07,28.577499,28.639999,28.377501,28.514999,97433600,26.630447
"1201","AAPL",2016-10-10,28.754999,29.1875,28.68,29.012501,144944000,27.09506
"1202","AAPL",2016-10-11,29.424999,29.672501,29.049999,29.075001,256164000,27.153429
"1203","AAPL",2016-10-12,29.3375,29.495001,29.1875,29.334999,150347200,27.39625
"1204","AAPL",2016-10-13,29.1975,29.360001,28.93,29.245001,140769600,27.312201
"1205","AAPL",2016-10-14,29.469999,29.5425,29.282499,29.407499,142608800,27.463959
"1206","AAPL",2016-10-17,29.3325,29.459999,29.195,29.387501,94499600,27.445284
"1207","AAPL",2016-10-18,29.545,29.5525,29.362499,29.3675,98214000,27.426601
"1208","AAPL",2016-10-19,29.3125,29.440001,28.450001,29.280001,80138400,27.344881
"1209","AAPL",2016-10-20,29.215,29.344999,29.0825,29.264999,96503200,27.330883
"1210","AAPL",2016-10-21,29.202499,29.227501,29.07,29.15,92770800,27.223478
"1211","AAPL",2016-10-24,29.275,29.434999,29.25,29.4125,94154800,27.468626
"1212","AAPL",2016-10-25,29.487499,29.59,29.327499,29.5625,192516000,27.608709
"1213","AAPL",2016-10-26,28.577499,28.924999,28.327499,28.897499,264536800,26.987663
"1214","AAPL",2016-10-27,28.8475,28.965,28.525,28.620001,138248000,26.728506
"1215","AAPL",2016-10-28,28.467501,28.8025,28.362499,28.43,151446800,26.551062
"1216","AAPL",2016-10-31,28.4125,28.557501,28.299999,28.385,105677600,26.509037
"1217","AAPL",2016-11-01,28.365,28.442499,27.6325,27.872499,175303200,26.030405
"1218","AAPL",2016-11-02,27.85,28.0875,27.807501,27.897499,113326800,26.053753
"1219","AAPL",2016-11-03,27.745001,27.865,27.387501,27.4575,107730400,25.774488
"1220","AAPL",2016-11-04,27.1325,27.5625,27.0275,27.209999,123348000,25.542158
"1221","AAPL",2016-11-07,27.52,27.627501,27.365,27.602501,130240000,25.910603
"1222","AAPL",2016-11-08,27.577499,27.93,27.424999,27.764999,97016800,26.063139
"1223","AAPL",2016-11-09,27.469999,27.83,27.012501,27.719999,236705600,26.020897
"1224","AAPL",2016-11-10,27.772499,27.772499,26.4575,26.9475,228538000,25.295748
"1225","AAPL",2016-11-11,26.780001,27.217501,26.637501,27.1075,136575600,25.445942
"1226","AAPL",2016-11-14,26.9275,26.952499,26.02,26.4275,204702000,24.807623
"1227","AAPL",2016-11-15,26.6425,26.92,26.540001,26.7775,129058000,25.136169
"1228","AAPL",2016-11-16,26.674999,27.557501,26.65,27.497499,235362000,25.812035
"1229","AAPL",2016-11-17,27.452499,27.5875,27.2075,27.487499,110528000,25.802649
"1230","AAPL",2016-11-18,27.43,27.635,27.415001,27.514999,113715600,25.828465
"1231","AAPL",2016-11-21,27.530001,27.997499,27.502501,27.932501,117058400,26.220377
"1232","AAPL",2016-11-22,27.987499,28.105,27.85,27.950001,103862000,26.236801
"1233","AAPL",2016-11-23,27.84,27.877501,27.5825,27.807501,109705600,26.103039
"1234","AAPL",2016-11-25,27.782499,27.967501,27.737499,27.9475,45903600,26.234455
"1235","AAPL",2016-11-28,27.8575,28.1175,27.8475,27.8925,108776000,26.182825
"1236","AAPL",2016-11-29,27.695,28.0075,27.5175,27.865,114115200,26.157011
"1237","AAPL",2016-11-30,27.9,28.049999,27.567499,27.629999,144649200,25.936417
"1238","AAPL",2016-12-01,27.592501,27.735001,27.2575,27.372499,148347600,25.694696
"1239","AAPL",2016-12-02,27.2925,27.522499,27.2125,27.475,106112000,25.790918
"1240","AAPL",2016-12-05,27.5,27.5075,27.0625,27.2775,137298000,25.605524
"1241","AAPL",2016-12-06,27.375,27.59,27.297501,27.487499,104782000,25.802649
"1242","AAPL",2016-12-07,27.315001,27.797501,27.290001,27.7575,119994800,26.056105
"1243","AAPL",2016-12-08,27.715,28.1075,27.65,28.030001,108273200,26.311899
"1244","AAPL",2016-12-09,28.077499,28.674999,28.077499,28.487499,137610400,26.741356
"1245","AAPL",2016-12-12,28.3225,28.75,28.122499,28.325001,105497600,26.588818
"1246","AAPL",2016-12-13,28.459999,28.98,28.4375,28.797501,174935200,27.032351
"1247","AAPL",2016-12-14,28.76,29.049999,28.745001,28.797501,136127200,27.032351
"1248","AAPL",2016-12-15,28.844999,29.182501,28.807501,28.955,186098000,27.180201
"1249","AAPL",2016-12-16,29.1175,29.125,28.9125,28.9925,177404400,27.215401
"1250","AAPL",2016-12-19,28.950001,29.344999,28.9375,29.16,111117600,27.372629
"1251","AAPL",2016-12-20,29.184999,29.375,29.17,29.237499,85700000,27.445385
"1252","AAPL",2016-12-21,29.200001,29.35,29.195,29.264999,95132800,27.471201
"1253","AAPL",2016-12-22,29.0875,29.127501,28.91,29.0725,104343600,27.290499
"1254","AAPL",2016-12-23,28.897499,29.129999,28.897499,29.129999,56998000,27.344471
"1255","AAPL",2016-12-27,29.129999,29.450001,29.122499,29.315001,73187600,27.518133
"1256","AAPL",2016-12-28,29.379999,29.504999,29.049999,29.190001,83623600,27.400793
"1257","AAPL",2016-12-29,29.112499,29.2775,29.1,29.182501,60158000,27.393759
"1258","AAPL",2016-12-30,29.1625,29.299999,28.8575,28.955,122345200,27.180201
"1259","AAPL",2017-01-03,28.950001,29.0825,28.690001,29.0375,115127600,27.257645
"1260","AAPL",2017-01-04,28.9625,29.127501,28.9375,29.004999,84472400,27.227133
"1261","AAPL",2017-01-05,28.98,29.215,28.952499,29.1525,88774400,27.365595
"1262","AAPL",2017-01-06,29.195,29.540001,29.1175,29.477501,127007600,27.670673
"1263","AAPL",2017-01-09,29.487499,29.8575,29.485001,29.747499,134247600,27.924124
"1264","AAPL",2017-01-10,29.692499,29.844999,29.575001,29.7775,97848400,27.952286
"1265","AAPL",2017-01-11,29.684999,29.9825,29.65,29.9375,110354400,28.102474
"1266","AAPL",2017-01-12,29.725,29.825001,29.5525,29.8125,108344800,27.985136
"1267","AAPL",2017-01-13,29.7775,29.905001,29.702499,29.76,104447600,27.93586
"1268","AAPL",2017-01-17,29.584999,30.059999,29.555,30,137759200,28.16115
"1269","AAPL",2017-01-18,30,30.125,29.9275,29.997499,94852000,28.158796
"1270","AAPL",2017-01-19,29.85,30.022499,29.842501,29.945,102389200,28.109516
"1271","AAPL",2017-01-20,30.112499,30.112499,29.932501,30,130391600,28.16115
"1272","AAPL",2017-01-23,30,30.202499,29.942499,30.02,88200800,28.179922
"1273","AAPL",2017-01-24,29.887501,30.025,29.875,29.9925,92844000,28.154106
"1274","AAPL",2017-01-25,30.105,30.525,30.07,30.469999,129510400,28.602341
"1275","AAPL",2017-01-26,30.4175,30.610001,30.4,30.485001,105350400,28.616417
"1276","AAPL",2017-01-27,30.535,30.5875,30.4,30.487499,82251600,28.618761
"1277","AAPL",2017-01-30,30.2325,30.407499,30.165001,30.407499,121510000,28.543669
"1278","AAPL",2017-01-31,30.2875,30.3475,30.155001,30.3375,196804000,28.477961
"1279","AAPL",2017-02-01,31.7575,32.622501,31.752501,32.1875,447940000,30.214563
"1280","AAPL",2017-02-02,31.995001,32.3475,31.945,32.1325,134841600,30.162935
"1281","AAPL",2017-02-03,32.077499,32.297501,32.040001,32.27,98029200,30.292013
"1282","AAPL",2017-02-06,32.282501,32.625,32.224998,32.572498,107383600,30.575958
"1283","AAPL",2017-02-07,32.634998,33.022499,32.612499,32.8825,152735200,30.866955
"1284","AAPL",2017-02-08,32.837502,33.055,32.805,33.009998,92016400,30.986645
"1285","AAPL",2017-02-09,32.912498,33.112499,32.779999,33.105,113399600,31.21055
"1286","AAPL",2017-02-10,33.115002,33.235001,33.012501,33.029999,80262000,31.139851
"1287","AAPL",2017-02-13,33.27,33.455002,33.1875,33.322498,92141600,31.415609
"1288","AAPL",2017-02-14,33.3675,33.772499,33.3125,33.755001,132904800,31.823355
"1289","AAPL",2017-02-15,33.880001,34.067501,33.654999,33.877499,142492400,31.938856
"1290","AAPL",2017-02-16,33.9175,33.974998,33.709999,33.837502,90338400,31.901142
"1291","AAPL",2017-02-17,33.775002,33.9575,33.775002,33.93,88792800,31.988348
"1292","AAPL",2017-02-21,34.057499,34.1875,33.994999,34.174999,98028800,32.219322
"1293","AAPL",2017-02-22,34.107498,34.279999,34.0275,34.2775,83347600,32.31596
"1294","AAPL",2017-02-23,34.345001,34.369999,34.075001,34.1325,83152800,32.179249
"1295","AAPL",2017-02-24,33.977501,34.165001,33.82,34.165001,87106400,32.209904
"1296","AAPL",2017-02-27,34.285,34.360001,34.07,34.232498,81029600,32.273529
"1297","AAPL",2017-02-28,34.27,34.360001,34.174999,34.247501,93931600,32.287678
"1298","AAPL",2017-03-01,34.4725,35.037498,34.400002,34.947498,145658400,32.94762
"1299","AAPL",2017-03-02,35,35.07,34.689999,34.740002,104844000,32.751999
"1300","AAPL",2017-03-03,34.695,34.9575,34.647499,34.945,84432400,32.945259
"1301","AAPL",2017-03-06,34.842499,34.942501,34.650002,34.834999,8.7e+07,32.841564
"1302","AAPL",2017-03-07,34.764999,34.994999,34.697498,34.880001,69785200,32.88398
"1303","AAPL",2017-03-08,34.737499,34.950001,34.705002,34.75,74828800,32.761433
"1304","AAPL",2017-03-09,34.685001,34.697498,34.262501,34.669998,88623600,32.685997
"1305","AAPL",2017-03-10,34.8125,34.84,34.66,34.785,78451200,32.794418
"1306","AAPL",2017-03-13,34.712502,34.857498,34.705002,34.799999,69686800,32.808552
"1307","AAPL",2017-03-14,34.825001,34.912498,34.709999,34.747501,61236400,32.75906
"1308","AAPL",2017-03-15,34.852501,35.1875,34.7575,35.115002,102767200,33.105541
"1309","AAPL",2017-03-16,35.18,35.255001,35.064999,35.172501,76928000,33.159756
"1310","AAPL",2017-03-17,35.25,35.25,34.9725,34.997501,175540000,32.994759
"1311","AAPL",2017-03-20,35.099998,35.375,35.057499,35.365002,86168000,33.341232
"1312","AAPL",2017-03-21,35.5275,35.700001,34.932499,34.959999,158119600,32.959408
"1313","AAPL",2017-03-22,34.962502,35.400002,34.939999,35.355,103440800,33.331802
"1314","AAPL",2017-03-23,35.314999,35.395,35.1525,35.23,81385200,33.213947
